,Tytuł,Tekst
41,Gdy schodzimy się," Gdy schodzimy się Niech Święty Duch w nas działa Gdy schodzimy się, By sławić imię Twe Wiemy dobrze, że gdy serca są otwarte Błogosławisz mocą Swą Błogosławisz boś obiecał to Błogosławisz mocą Swą "
42,Gloria," Gloria in excelsis Deo, Gloria Gloria!  Chwalimy Cię, błogosławimy Cię  Wielbimy Cię, wysławiamy Cię  Dzięki Ci składamy, bo wielka jest chwała Twoja. Panie Boże, Królu Nieba  Boże Ojcze Wszechmogący  Panie Synu Jednorodzony  Jezu Chryste, Jezu Chryste, Jezu Chryste!  Gloria in excelsis Deo, Gloria Gloria!  Panie Boże, Baranku Boży, Synu Ojca  Który gładzisz grzechy świata zmiłuj się nad nami,  Który gładzisz grzechy świata przyjm błaganie nasze,  Który siedzisz po prawicy Ojca zmiłuj się nad nami.  Albowiem tylko Tyś jest Święty  Tylko Tyś jest Panem Tylko Tyś Najwyższy  Jezu Chryste Z Duchem Świętym  W chwale Boga Ojca  Amen Amen Amen Amen Amen! "
43,Godzien o godzien jest Bóg," Godzien, o godzien jest Bóg, siedzący na tronie, Baranek wśród chwał, przyjąć wdzięczność siłę i moc, błogosławieństwo i cześć.  On Panem jest od wieków na wieki. Amen.  Będziemy niezmiernie wciąż trwać w jedności i w prawdzie, oddając Ci hołd, miłość, wdzięczność, siłę i moc, błogosławieństwo i cześć.  On Panem jest od wieków na wieki. Amen. "
44,Gwiazdo zaranna," Gwiazdo zaranna, obleczona w słońce  - módl się za nami  Chwały ikono, Dziewico posłuszna - módl się za nami  Gwiazdo przewodnia, Służebnico Pańska - módl się za nami  Matko żyjących, Początku Kościoła - módl się za nami  Bogarodzico, Córo Twego Syna - módl się za nam  Znaku nadziei, Mieszkanie mądrości - módl się za nami "
45,Idź w pokoju, Idź w pokoju    A Bóg Izraela niech  spełni prośbę Którą do Niego zaniosłeś. 
46,"Ja wierzę, że to Jezus"," Ja wierzę, że to Jezus, wierzę, że On Synem Boga jest. On zmarł i powstał, aby żyć i za cenę śmierci życie dał. Ref Wierzę, że jest tu teraz,  stoi pośród nas,  ma moc nas teraz uzdrawiać,  ma przebaczenia dar.  Ja wierzę Tobie Panie, wierzę, że Tyś Synem Boga jest. Zmarłeś i powstałeś, aby żyć, by za cenę śmierci życie dać. RefWierzę, że tutaj jesteś, stoisz pośród nas, masz moc nas teraz uzdrawiać,  masz przebaczenia dar. "
47,Jak Dawid," Jak Dawid, kiedy przed Bogiem był, będę tańczył ze wszystkich sił przed Panem, Królem mym.   Jak Miriam grała na bębnie swym, będę klaskać ze wszystkich sił przed Panem, Królem mym.  Pokłońmy się przed Bogiem,  oddajmy Jemu cześć, wielbijmy Imię Jezus, śpiewajmy Panu pieśń. "
48,Jak dobrze jest dziękować Ci," Jak dobrze jest dziękować Ci Panie i śpiewać psalm Twojemu Imieniu i opowiadać rano Twoje miłosierdzie, a w nocy wierność Twoją przy dziesięciostrunnej harfie i lutni i dźwięcznej cytrze... "
49,Jak ożywczy deszcz," Jak ożywczy deszcz Duchu Święty przyjdź  Dotknij naszych serc, rozpal ognia żar. Dziś przenikaj nas tchnieniem mocy swej, Bądź nam światłem dnia i nadzieją serc.  Dziś przenikaj nas tchnieniem mocy swej, Bądź nam światłem dnia i nadzieją serc. "
50,Jak wielki jest Bóg," To On, nasz Pan i Król  odziany w majestat Swój.  Ziemio raduj się, ziemio raduj się. Okrywa światłość Go, ucieka ciemność i zło,  drży na Jego głos, drży na Jego głos.  Jak wielki jest Bóg,  jak wielki jest Bóg,  jak wielki jest Nasz Bóg.  On czas w swej dłoni ma,  od wieków na wieki trwa,  początkiem, końcem On,  początkiem, końcem On.  Jedyny w Trójcy Bóg, Ojciec, Syn i Duch,  Barankiem jest i Lwem, Barankiem jest i Lwem.  Jak wielki jest Bóg,  jak wielki jest Bóg,  jak wielki jest Nasz Bóg.  Na wieki godzien jest przyjąć chwałę, moc i cześć, ogłaszać chcę jak wielki jest Bóg.  Jak wielki jest Bóg,  jak wielki jest Bóg,  jak wielki jest Nasz Bóg. "
51,Jeden chleb," Jeden chleb, co zmienia się w Chrystusa Ciało, Z wielu ziaren pszenicznych się rodzi.  Jedno wino, co się Krwią Chrystusa stało, Z soku wielu winnych gron pochodzi.  Jak ten chleb co złączył złote ziarna,  Tak niech miłość łączy nas ofiarna. Jak ten kielich łączy kropel wiele, Tak nas, Chryste, w swoim złącz Kościele.  O Pasterzu, zgromadź w jednej swej owczarni, Zabłąkane owce, które giną, W jeden Kościół zbierz na nowo i przygarnij, Byśmy jedną stali się rodziną.  Jak ten chleb co złączył złote ziarna,  Tak niech miłość łączy nas ofiarna. Jak ten kielich łączy kropel wiele, Tak nas, Chryste, w swoim złącz Kościele.  Na ramiona swoje weź, o Panie, Tych, co sami wrócić już nie mogą! Niechaj zjednoczenia cud się stanie, Prowadź nas ku niebu wspólną drogą.  Jak ten chleb co złączył złote ziarna,  Tak niech miłość łączy nas ofiarna. Jak ten kielich łączy kropel wiele, Tak nas, Chryste, w swoim złącz Kościele. "
52,Jeden jest tylko Pan," Jeden jest tylko Pan, Tutaj jest Jego dom. Klęknijcie wszyscy, którzy tu wchodzicie, I razem chwalmy Go.  Miejsce to wybrał Pan, Aby wysłuchać nas. Śpiewajcie wszyscy słudzy w Jego domu, Bogu oddajmy cześć! "
53,"Jedyny Pan, prawdziwy Bóg"," Jedyny Pan, prawdziwy Bóg  Wszystko co mam, oddaję Mu On jedynym Panem jest  Sz`ma Izrael "
54,Jest jedno ciało," Jest jedno Ciało, jest jeden Pan, jednoczy nas w Duchu,  byśmy razem szli.  Usta głoszą chwałę Mu,  w ręku słowa Jego miecz. W moc odziani tak idziemy,  zdobywając ziemię tę.   Jesteśmy ludem Króla chwał,  Jego świętym narodem,  wybranym pokoleniem,  by objawiać Jego cześć.  Jesteśmy ludem Króla chwał,  Jego świętym narodem, wielbijmy Jezusa,  On jest Królem całej ziemi tej. "
55,Jest zakątek na tej Ziemii," Jest zakątek na tej ziemi,  gdzie powracać każdy chce, gdzie króluje Jej Oblicze,  na Nim cięte rysy dwie. Wzrok ma smutny, zatroskany,  jakby chciała prosić cię, byś w matczyną Jej opiekę oddał się.  Madonno, Czarna Madonno, jak dobrze Twym dzieckiem być! O, pozwól, Czarna Madonno, w ramiona Twoje się skryć!  W Jej ramionach znajdziesz spokój i uchronisz się od zła,  bo dla wszystkich swoich dzieci Ona Serce czułe ma. I opieką cię otoczy, Gdy Jej serce oddasz swe, Gdy powtórzysz Jej z radością słowa te:  Madonno, Czarna Madonno, jak dobrze Twym dzieckiem być! O, pozwól, Czarna Madonno, w ramiona Twoje się skryć!  Dziś, gdy wokół nas niepokój,  Gdzie się człowiek schronić ma, Gdzie ma pójść, jak nie do Matki,  Która ukojenie da? Więc błagamy, o Madonno,  Skieruj wzrok na dzieci swe I wysłuchaj, jak śpiewamy prosząc Cię:  Madonno, Czarna Madonno, jak dobrze Twym dzieckiem być! O, pozwól, Czarna Madonno, w ramiona Twoje się skryć! "
56,Jesteś blisko mnie (Twoja miłość)," Jesteś blisko mnie, a tęsknie za Duchem Twym.  Kocham kroki twe i wiem, jak pukasz do drzwi.  Przychodzisz jak ciepły wiatr, Otwieram się i czuję znów, że:  Twoja miłość jak ciepły deszcz  Twoja miłość jak morze gwiazd za dnia  Twoja miłość sprawia, że  Nieskończenie dobry Święty Duch Ogarnia mnie. "
57,Jesteś Królem," Jesteś Królem, jesteś Królem, królem jest Bóg   Podnieśmy wszyscy nasze serca,  podnieśmy wszyscy nasze dłonie,  stawajmy przed obliczem Pana,  wielbiąc Go. "
58,Jesteś życiem mym," Jesteś życiem mym, więc każdy  ruch robię w Tobie, Jezu! Ty pozwalasz wciąż oddychać mi.  Jesteś droga mą, więc każdy  krok stawiam w Tobie, Jezu! Ty pozwalasz wciąż oddychać mi.  Fale Twoje łaski Panie. Gdzie nie spojrzę tam, wciąż widzę Cię. Twa miłość mnie uwiodła. Jezu jakże to możliwe jest? "
59,Jezu mój Jezu," Jezu mój Jezu,  dziś do Ciebie mówić chcę Ty mi dajesz swojego ducha Uwielbiam Cię. "
60,Jezu Tyś jest,"Jezu, Tyś jest światłością mej duszy, Niech ciemność ma  nie przemawia do mnie już.  Jezu, Tyś jest światłością mej duszy, Daj mi moc przyjąć dziś miłość Twą. "
61,Jezus Chrystus moim Panem jest," Jezus Chrystus moim Panem jest Alleluja.  On kocha mnie, On kocha mnie Alleluja. "
62,Jezus Chrystus to Panów Pan," Jezus Chrystus to panów Pan  i całej ziemi Król.  Jedyny Pan, Władca narodów, jedyny Pan i Bóg.  W innym imieniu nie ma zbawienia,  bo Jezus to Panów Pan, Jezus to Panów Pan, Jezus to Panów Pan. Alleluja, Alleluja, Alleluja. "
63,Jezus daje nam zbawienie," Jezus daje nam zbawienie,  Jezus daje pokój nam. Jemu składam dziękczynienie,  chwałę z serca mego dam.  Jezus siłą mą, Jezus pieśnią mego życia. Królem wiecznym On, niepojęty w mocy swej. W nim znalazłem to czego szukałem do dzisiaj. Sam mi podał dłoń bym zwyciężał każdy dzień.  W Jego ranach uzdrowienie,  w Jego śmierci życia dar. Jego krew to oczyszczenie,  Jego życie chwałą nam.  Jezus siłą mą, Jezus pieśnią mego życia. Królem wiecznym On, niepojęty w mocy swej. W nim znalazłem to czego szukałem do dzisiaj. Sam mi podał dłoń bym zwyciężał każdy dzień. "
64,Jezus najwyższe Imię," Jezus Najwyższe Imię, Nasz Zbawiciel, Książe Pokoju, Emmanuel, Bóg jest z nami, Odkupiciel, Słowo Żywota.  Święty Bóg, Mesjasz prawdziwy, Jedyny Ojca Syn, umiłowany, zgładził grzech, Baranek na wieki, Królów Król i Panów Pan. "
65,Jezus Namaszczony Pan (Twe imię jak miód)," Jezus, Jezus  Święty, Namaszczony Pan, Jezus, Jezus, Jezus Żyje Wywyższony Pan, Jezus.  Twe Imię jak miód na ustach mych, Twój Duch jest jak woda duszy mej, Twe słowo jak lampa u mych stóp, Jezu, ja kocham Cię, ja kocham. "
66,Już teraz we mnie kwitną Twe ogrody,"Już teraz we mnie kwitną Twe ogrody,  Już teraz we mnie Twe królestwo jest. "
67,Każdy dzień upewnia mnie," Każdy dzień upewnia mnie,  Pan w miłości wierny jest, któż by inny mógł jak On, wybaczać co dzień. Boże wiem jak ranię Cię,  Często słabnę gubię sens, Jednak Ty podnosisz mnie I nadzieję dajesz mi.  Nikt nie odbierze mi tego co mam w Tobie.  Pełnię miłości, pełnię radości,  pełnię wolności  mam w Tobie! królestwo jest. "
68,Każdy spragniony," Każdy spragniony i słaby też niech przyjdzie do źródła, serce obmyje swe. Niech ból i cierpienie zanurzy Pan w swym miłosierdziu,  niech głębia woła w nas.  Panie Jezu przyjdź. "
69,Kiedy masz chwile smutne (Matce która pod krzyżem)," Kiedy masz chwile smutne w Twym życiu  Powierz się Matce Kiedy rozpacz rozdziera Twe serce,  Ofiaruj się Jej   Matce która pod krzyżem stała  Matce która się z Synem żegnała  Która uczyć cię będzie pokory, Cierpienia znieść ci pomoże  Ona Matka która pod krzyżem stała Matka która się z Synem żegnała Która uczyć cię będzie pokory, Cierpienia znieść ci pomoże  Kiedy ruszysz w daleką wędrówkę Powierz się Matce Gdy na szlaku zaskoczy cię burza, Ofiaruj się Jej  Matce która pod krzyżem stała  Matce która się z Synem żegnała  Która uczyć cię będzie pokory, Cierpienia znieść ci pomoże  Ona Matka która pod krzyżem stała Matka która się z Synem żegnała Która uczyć cię będzie pokory, Cierpienia znieść ci pomoże  Jeśli zgubisz swą drogę do Boga Powierz się Matce Gdy w twym sercu znów gości trwoga, Ofiaruj się Jej  Matce która pod krzyżem stała  Matce która się z Synem żegnała  Która uczyć cię będzie pokory, Cierpienia znieść ci pomoże  Ona Matka która pod krzyżem stała Matka która się z Synem żegnała Która uczyć cię będzie pokory, Cierpienia znieść ci pomoże "
70,"Kiedy w jasną, spokojną - O Boże"," Kiedy w jasną, spokojną, cichą noc Spoglądam na niebo pełne gwiazd, Wtedy myślę, czy życie to ma sens  I wołam do Ciebie, Ojcze nasz.   O Boże, o Boże, Panie mój, Nie pamiętaj, że czasem było źle. Wiesz dobrze, że zawsze jestem Twój  I że tylko Twoją drogą kroczyć chcę.  Kiedy w życiu tak pełnym rozczarowań Przez grzechu kamienie potknę się, Kiedy spokój utonie w fali knowań, Każdym drżeniem mej duszy szukam Cię.  O Boże, o Boże, Panie mój, Nie pamiętaj, że czasem było źle. Wiesz dobrze, że zawsze jestem Twój  I że tylko Twoją drogą kroczyć chcę.  Życie ludzi przebiega krętą drogą, Hen w górze cel mej wędrówki tkwi, I choć czasem sił braknie moim nogom, To ja dojdę, dojdę, gdy zaufam Ci.  O Boże, o Boże, Panie mój, Nie pamiętaj, że czasem było źle. Wiesz dobrze, że zawsze jestem Twój  I że tylko Twoją drogą kroczyć chcę. "
71,Kiedyś wino i chleb," Kiedyś wino i chleb, teraz ciało i krew. Możesz wierzyć lub nie, to naprawdę dzieje się.   Ciągle czekasz na cud, niespokojny Twój duch, a ja przypomnę, że w ciszy i przy blasku świec  cud największy dzieje się.   Kiedyś wino i chleb, teraz ciało i krew. Możesz wierzyć lub nie, to naprawdę dzieje się.   Wypatrujesz co dnia, czekasz na jakiś znak, a ja przypomnę, że w ciszy i przy blasku świec  cud największy dzieje się. "
72,Kocham więc nie muszę się bać," Kocham, więc nie muszę się bać, zabierz mój strach.  Jezus mówi Ci, że miłość ta  zabiera strach. Jezus drogą! Jezus prawdą! Jezus życiem!   Kocham, więc nie muszę się kryć, mogę sobą być.   Jezus mówi Ci, że miłość ta  zabiera strach. Jezus drogą! Jezus prawdą! Jezus życiem!   Jezus daje Ci miłość swą, nie lękaj się.  Jezus mówi Ci, że miłość ta  zabiera strach. Jezus drogą! Jezus prawdą! Jezus życiem!  "
73,Kto spożywa moje ciało," Kto spożywa moje Ciało i Krew moją pije, trwa we Mnie, a Ja w nim,  będzie żył na wieki.  Ja jestem Chlebem Żywym,  który zstąpił z nieba, jeśli kto ten chleb spożywa  będzie żył na wieki. "
74,Kto spragniony jest,Kto spragniony jest niech przyjdzie do Mnie i pije. Jak rzekło Pismo: Strumienie Wody Żywej  popłyną z Jego wnętrza. Ja pragnącemu dam  pić ze zdrojów zbawienia. 
75,Laudato si," Laudato si, o mi Signore.  Niech Cię wysławia to, co stworzyłeś:  Słońce na niebie, księżyc wśród nocy.  Gwiazdy świecące, wiatry gwałtowne,  Żywioły wodne, ogień gorący.  Laudato si, o mi Signore.  I siostra nasza, matka ziemia, Ta, co nas żywi i wychowuje, Słodkie owoce, kwiaty i zioła, I szczyty górskie, morskie głębiny.  Laudato si, o mi Signore.  Trzeba nam chwalić Ciebie, o Boże, Trzeba nam śpiewać Tobie, o Boże, Bo to jest sensem naszego życia. Niech całe życie będzie piosenką! "
76,Maryjo śliczna Pani," Maryjo, Śliczna Pani, Matko Boga i ludzi na ziemi. Tyś świata Królową, Tyś gwiazdą na niebie,  Ty nas wiedziesz przed Jezusa wieczny tron.   Maryja, Ave Maryja. U Boga nam wybłagaj zdroje łask,  by świat lepszym był, by w miłości żył.  O Maryjo miej w opiece dzieci swe.  Maryjo, Śliczna Pani, świat dziś czuje na swych ustach gorzkie łzy. W sercu ból, smutek żal,  a w oczach wciąż strach, usłysz, Pani, błaganie, pomóż nam.  Maryja, Ave Maryja. U Boga nam wybłagaj zdroje łask,  by świat lepszym był, by w miłości żył.  O Maryjo miej w opiece dzieci swe. "
77,Matko która nas znasz," Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Z wszystkich niewiast wybrana –  przyjdź i drogę wskaż Córko ludu Bożego –  do Syna Twego nas prowadź. Służebnico pokorna –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Królowo ognisk rodzinnych –  przyjdź i drogę wskaż Dziewico, wzorze prostoty – do Syna Twego nas prowadź. Oblubienico cieśli –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Królowo narodu naszego –  przyjdź i drogę wskaż Uciśnionych nadziejo –  do Syna Twego nas prowadź. Światło łaknących prawdy –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Pociecho ludu biednego –  przyjdź i drogę wskaż Pani wszelkiej radości –  do Syna Twego nas prowadź. Matko tkliwego serca –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Dziewico, Matko Chrystusa –  przyjdź i drogę wskaż Dziewico, Matko Kościoła –  do Syna Twego nas prowadź. Dziewico, Matko ludzi –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Matko, przez Syna nam dana –  przyjdź i drogę wskaż Matko, która nas słuchasz –  do Syna Twego nas prowadź. Ty nas zawsze rozumiesz –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Dziewico z nami idąca –  przyjdź i drogę wskaż Historii świata promieniu –  do Syna Twego nas prowadź. Pośredniczko najlepsza –  pokój światu daj .   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Matko ludzi bezdomnych –  przyjdź i drogę wskaż Matko prześladowanych –  do Syna Twego nas prowadź. Matko dzieci wzgardzonych –  pokój światu daj.   Matko, która nas znasz, Z dziećmi Twymi bądź,  Na drogach nam nadzieją świeć,  Z Synem Twym z nami idź!   Matko ludzi cierpiących –  przyjdź i drogę wskaż Matko z sercem przeszytym –  do Syna Twego nas prowadź. U stóp krzyża stojąca –  pokój światu daj.  "
78,"Memu Bogu, Królowi"," Memu Bogu królowi  będę śpiewał tę pieśń  teraz zawsze na wieki, Amen.  Alleluja, alleluja, alleluja, Amen. "
79,Miłość Twa,"Miłość Twa od najwyższych gór wyższa jest, Wielka jest wierność Twa,  do nieba sięga wzwyż. Miłość Twa głębsza niż ocean bez dna,  Wielka jest wierność Twa, gdy do mnie zniżasz się. "
80,"Mój Jezu, mój Zbawco","Mój Jezu, mój Zbawco,  któż jest tak wielki jak Ty? Przez wszystkie dni wysławiać chcę wspaniałe dzieła Twoich rąk. Mój Panie, Obrońco,  Źródło mych natchnień i sił, niech cały świat,  wszystko co jest zawsze wielbi Imię Twe.  Krzycz na cześć Pana,  rozraduj się w Nim,  ogłaszaj wszędzie, że On Panem jest. Góry ustąpią na dźwięk Jego słów  gdy przemówi Stwórca ziem. Patrzę z podziwem na dzieło Twych rąk, zawsze chcę kochać Cię przy Tobie być! Cóż może równać się z tym,  co u Ciebie mam? "
81,Mój Pan mocą moją jest," Mój Pan mocą moją jest, Pieśnią i Zbawieniem,  On Bogiem mym   Dla ciebie otwieram serce swe  Mój Pan Królem był i jest, na zawsze i na wieki,  Amen. "
82,Mój zbawiciel,"Mój Zbawiciel, on bardzo kocha mnie.  Ja, nie wiem czemu miłością darzy mnie. On mi nowe życie dzisiaj, ofiarować chce będę, będę mieszkał razem z Panem mym! "
83,Mów do mnie Panie," Mów do mnie, Panie,  Chcę słyszeć Cię.  Przyjąć od Ciebie,  Co masz dla mnie.  Nie chcę się chować, Lecz w Tobie skryć. W cieniu Twym Panie Chcę iść.  Święty, potężny jesteś  Panie nasz.  Przed Tobą dziś możemy stać Dzięki łasce,  Nie dzięki nam samym. "
84,Nasz Bóg jest potężny w mocy swej,"Nasz Bóg jest potężny w mocy swej Króluje nad nami dziś Z Nieba rządzi w mocy, miłości, mądrości Swej "
