txt_pl_lem,title
""" Ubi caritas et amor ubi caritas deus ibi es .   miłość   dobroć ,   miłość  ,  mieszkać Bóg . "" ",Jezus najwyższe Imię
ukazać   swój twarz dać  usłyszeć  głos  słodki   głos  twarz pełny wdzięk ukazać   swój twarz ,Jezus Namaszczony Pan (Twe imię jak miód)
""" uwielbiać  ludzki serce bić dzwony . paść  kolano   lud utrudzić .   osuszyć  łza ,  ratunek   .    stopa paść wróg ,   Bóg niezwyciężony .  niepojęty  swój mądrość , święty , święty Bóg miłość .  śpiewać  ziemia , chwalić wszystek świat strona . "" ",Już teraz we mnie kwitną Twe ogrody
""" uwielbiać imię   , wywyższać   dawać  hołd ,  przedsionek chwała  stawać ,  radość śpiewać  pieśń .   Jezus chcieć wyznać ,   kochać  ,  zmieniać  . chcieć  dziękować   wszystek siła . dawać  siebie    wiek żyć . "" ",Każdy dzień upewnia mnie
"""  ziemia wołać  radość  cześć Pan , radować  , weselić  .  ziemia wołać  radość  cześć Pan , alleluja , alleluja . śpiewać  pieśń nowy ,  uczynić cud . zwycięstwo  zgotować  prawica  święty ramię  .  ziemia wołać  radość  cześć Pan , radować  , weselić  .  ziemia wołać  radość  cześć Pan , alleluja , alleluja .  okazać swój zbawienie ,  oko pogan objawić swój sprawiedliwość . wspomnieć  dobroć   wierność swój  dom Izrael .  ziemia wołać  radość  cześć Pan , radować  , weselić  .  ziemia wołać  radość  cześć Pan , alleluja , alleluja . ujrzeć wszystek kraniec ziemia zbawienie Bóg  . wołać  radość  cześć Pan ,  ziemia , cieszyć  , weselić  grać .  ziemia wołać  radość  cześć Pan , radować  , weselić  .  ziemia wołać  radość  cześć Pan , alleluja , alleluja . śpiewać   wtór cytra ,  wtór cytra   dźwięk harfa .  trąba   głos róg  oko  , Król ,  radować .  ziemia wołać  radość  cześć Pan , radować  , weselić  .  ziemia wołać  radość  cześć Pan , alleluja , alleluja .  szumieć morze   ,    żyć , krąg ziemia   mieszkaniec , rzeka  klaskać  dłoń , góra  razem wołać  radość . "" ",Każdy spragniony
""" uwielbiać  imię , uwielbiać  serce uwielbiać święty rana zadany  krwawy męka uwielbiać  droga   krzyż siedem słowo "" ",Kiedy masz chwile smutne (Matce która pod krzyżem)
"""  cień  ręka ukryć prosić  .  bać  ,  wokół mroka , bądź światło , bądź nadzieja dzień .    śnić , głos  serce  .  ręka ,  trzymać   brzeg noc , brzeg dzień . bądź  skrzydło   braknąć siła . Chwyć   nieść .  niebo blisko  .   chcieć  ramię skryć   . "" ","Kiedy w jasną, spokojną - O Boże"
 swój ramię  wziąć moc krzyż dodać siła  księga życie wpisać   swój chwała przyjąć chcieć . ,Kiedyś wino i chleb
"""  swój wielki miłosierdzie , Bóg  zrodzić  nadzieja ,  swój wielki miłosierdzie , Bóg  zrodzić  nadzieja ,  wielki nadzieja . "" ",Kocham więc nie muszę się bać
"""    światło  mrok rozjaśniać    życie  śmierć zwyciężać ufać  , miłosierny Jezus wybawić  "" ",Kto spożywa moje ciało
""" wejść   brama  dziękczynienie ,   tron oddać cześć . wejść   brama  uwielbienie , radosny  śpiewać pieśń . rozradować    ,  stworzyciel , rozradować    , światłość  , rozradować    ,  zbawiciel , rozradować     wywyższać  chcieć . alleluja , alleluja , alleluja , alleluja ! "" ",Kto spragniony jest
""" wielbić dusza    radować  duch   Bóg , zbawiciel  .  wejrzeć  uniżyć swój służebnica ,   odtąd błogosławić   wszystek pokolenie .  wielki rzecz uczynić  wszechmocny ,   imię  święty .  miłosierdzie  pokolenie  pokolenie   ,    bać . okazać moc swój ramię , rozproszyć pysznić  zamysł serce swój . strącić władca  tron ,  wywyższyć pokorny . głodny nasycić dobro ,  bogaty   odprawić . ująć   swój sługa , Izrael , pomny  swój miłosierdzie .  obiecać  ojciec , Abraham   potomstwo  wiek . Chwała ojciec  syn  Duch święty    początek ,      wiek wiek amen . "" ",Laudato si
""" wielbić  chcieć , radosny śpiewać pieśń wielbić  chcieć ,  źródło życie  "" ",Maryjo śliczna Pani
"""   serce  czekać  ewangelia ,   serce ,  czekać wciąż . napełnić serce   kosztowny nasienie .  zobaczyć ,  Bóg poprowadzić   człowiek .   serce  czekać  ewangelia ,   serce ,  czekać wciąż .  zobaczyć ,  Bóg poprowadzić   człowiek ,   móc zaprowadzić  Chrystus . "" ",Matko która nas znasz
""" wierzyć      obmyć  wino , wierzyć ,  człowiek stać  boży syn . miłość  kazać krzyż  plecy brać ,  tabernakulum zostać  ,    trwać .  przewodnik   wieczność brama ,  przygarniać   siebie . Tyś   życie , boś  żywy Bóg , Tyś   droga , piękny  droga . Tyś   prawda ,  oświecać  , boś odwieczny syn ojciec ,   wiedzieć .    zatrwożyć  wśród ciężki burza ,       . Tyś   siła ,    moc , Tyś   pokój  burzliwy noc , Tyś   ratunek ,  zagrażać toń ,  słaby ludzki ręka ująć  swój dłoń .   przejść poprzez świat  ciąg życie rok   zły   spotkać .  Bóg ojciec wiara swój dać .   syn bożyć ufność swój mieć . Duch święty Bóg  serce  zstąpić  miłość Boży ziarno rzucić   serce  głąb .  dusza  rozpalić żar , siedmioraki dar , dać  stać  Boży rola . "" ","Memu Bogu, Królowi"
""" chcieć wywyższać imię  , chcieć zaśpiewać  chwała .  ,  radować  ,  przyjść  ,   zbawić .  niebo zstąpić   chcieć prowadzić  .  krzyż zemrzeć  ,   zapłacić dług .  grób wstać    niebo Król   , chcieć wywyższać imię  . "" ",Miłość Twa
""" wszelki chwała , wszelki cześć , wszelki moc   . święty ojciec , uwielbiać  , Drogi Jezus ,  zbawca , Duch święty , czekać , przyjść , zesłać ogień . "" ","Mój Jezu, mój Zbawco"
""" wszystek człowiek klaskać  dłoń ,  ziemia śpiewać , śpiewać . wielki radość  Syjona , król zstępować  niebo ,  niebo . nadejść dzień , nadejść dzień , zobaczyć     . nadejść dzień , nadejść dzień , uwielbić   świat . "" ",Mój Pan mocą moją jest
""" wszystek naród , klaskać  dłoń , wykrzykiwać Bóg radosny głos ,   najwyższy  Król   ziemia śpiewać , wszystek naród . śpiewać radosny głos . śpiewać Król . "" ",Mój zbawiciel
"""  móc   ,   umacniać Jezus ,   umacniać "" ",Mów do mnie Panie
""" wykrzykiwać Bóg , wykrzykiwać Król , klaskać  dłoń  hymn śpiewać .  najwyższy , straszliwy –  król  ziemia !  poddawać  naród –  król  ziemia ! lud rzucać   stopa –  król  ziemia ! Bóg Abraham ! wykrzykiwać Bóg , wykrzykiwać Król , klaskać  dłoń  hymn śpiewać . wybrać   dziedzictwo –  król  ziemia !    miłować –  król  ziemia ! śpiewać  , śpiewać –  król  ziemia ! Bóg Abraham , Izaak  Jakub . wykrzykiwać Bóg , wykrzykiwać Król , klaskać  dłoń  hymn śpiewać .  zasiadać  tron –  król  ziemia ! możny świat hołd  złożyć –  król  ziemia !    należeć –  król  ziemia ! Bóg Abraham , Izaak  Jakub . "" ",Nasz Bóg jest potężny w mocy swej
""" wykrzykiwać  cześć  wszystek ziemia , wśród okrzyk  radość wysławiać  . wiedzieć ,    Bóg ,   stworzyć  .   lud ,   własność . wykrzykiwać  cześć  wszystek ziemia , wśród okrzyk  radość wysławiać  .   brama wstępować  dziękczynienie , wśród hymn   przedsionek , błogosławić imię  , chwalić   . wykrzykiwać  cześć  wszystek ziemia , wśród okrzyk  radość wysławiać  .  dobry   , łaskawość   wiek .  dobry   ,  wierność  pokolenie . "" ",Nasz Bóg jest wielki
""" wzywać  Duch przyjść czekać wciąż byś dotknąć  wołać   przyjść Jezu zbawca  dziecko   spragniony ziemia rosa dusza mieć   móc wypełnić serce głód , serce głód głębia morze , potęga wóda Bóg   móc   miłość żyć  chcieć   żyć  spragniony ziemia rosa dusza mieć   móc wypełnić serce głód , serce głód "" ",Nic nie musisz mówić nic
""" zaprowadzić    powrót  mieć .  ustawać wiara , spełniać  nadzieja .  światłość pachnąć  skrawek niebo ,    swój obraz miłość wylewać . "" ",Nie bój się (Zostań tu)
"""    bać , powiedzieć  ,   strach żyć świat . zaufać    .  uwierzyć , powiedzieć  ,    wierzyć   . zaufać    . zaufać    ! zaufać    !  mieć kochać , powiedzieć  ,  ranić   brat . zaufać    .   dobry , powiedzieć  ,  świat   zły . zaufać    . zaufać    ! zaufać    !  mieć walczyć , powiedzieć  ,  silny woli brak . zaufać    .  pokonać własny grzech ,  pokus tyle  . zaufać    . zaufać    ! zaufać    !   cieszyć , powiedzieć  ,  płynąć gorzki łza . zaufać    .   ład  siebie dojść ,  siebie mieć   . zaufać    . zaufać    ! zaufać    !   zbłądzić , powiedzieć  ,   wiedzieć  iść . zaufać    .  nadzieja  serce mieć ,   walić  . zaufać    . zaufać    ! zaufać    ! "" ","Nie bój się, wypłyń na głębię"
"""   dziecko , potrzebować  , miłość  trwać . dobroć nieskończony , łaska  nadzieja  wybawienie . zbawca ,  poruszać góra ,  Bóg mieć zbawienie moc ,  mieć zbawienie moc .   sprawca odkupienie , zmartwychwstać pokonać śmierć Jezus zwyciężyć śmierć .  wziąć  ,   ,   grzech   lęk wypełnić życie  . oddawać  serce ,   ,   wierzyć oddawać  . zbawca ,  poruszać góra ,  Bóg mieć zbawienie moc ,  mieć zbawienie moc .   sprawca odkupienie , zmartwychwstać pokonać śmierć Jezus zwyciężyć śmierć . zesłać światło , niechaj ujrzeć świat  chwała ,  roztaczać zmartwychwstały  , Jezus . zbawca ,  poruszać góra ,  Bóg mieć zbawienie moc ,  mieć zbawienie moc .   sprawca odkupienie , zmartwychwstać pokonać śmierć Jezus zwyciężyć śmierć . "" ",Nie ma za trudnych spraw (Zanim powiem słowo)
""" chleb cichy otulić  swój milczenie , ukryć   swój biel , wchłonąć  ciemność . przemienić   siebie ,     stać  chleb . pobłogosławić  , połamać , rozdać łaknąć brat . chleb cichy otulić  swój milczenie , ukryć   swój biel , wchłonąć  ciemność .  ułomek chleb ,  zostać rozdać  ,   wierzyć  swój głód . "" ",Nie zabraknie mi nigdy chleba
""" ziemia ,   dawać   fikcja  bajka . wolność ,  mieć    prawdziwy . wszystek góra  droga musieć ustąpić ,  wiara góra przenosić ,   wierzyć  .  tańczyć   tron  oddać  chwała     zamknąć  ustęp .  mur   ściana , duży  tama   ,  zatrzymać   duży , duży     ,   umacniać .   Goliat  móc   równać  .  tańczyć   tron  oddać  chwała     zamknąć  ustęp .  mur   ściana , duży  tama   ,  zatrzymać   "" ",Niech oblicze Twe
""" zmartwychwstać   żyć  blask jaśnieć noc .  umrzeć ,    żyć  okazać swój moc . krzyż   brama  ,  chcieć   wejść . zbliżyć   ołtarz , Bóg oddać cześć . dzięki składać  ,  wielki   łaska .  grób powstać   ,  noc  pełny blask . chcieć dziękować   chcieć   błogosławić . Jezus ,    Bóg ,  przyjść   zbawić . zmartwychwstać   żyć  blask jaśnieć noc .  umrzeć ,    żyć  okazać swój moc . krzyż   brama  ,  chcieć   wejść . zbliżyć   ołtarz , Bóg oddać cześć .   uciec    zaufać książę .  ,  moc  pieśń , podtrzymać   popchnąć     bać ,  móc zrobić  śmierć ?  ,  lękać   śpiewać chwała pieśń zmartwychwstać   żyć  blask jaśnieć noc .  umrzeć ,    żyć  okazać swój moc . krzyż   brama  ,  chcieć   wejść . zbliżyć   ołtarz , Bóg oddać cześć . odrzucić  stać  kamień węgielny .  wysłuchać  ,   zbawienie  . cudem stawać  noc   dzień  przemienić . tańczyć    prawica Pańska wznieść . zmartwychwstać   żyć  blask jaśnieć noc .  umrzeć ,    żyć  okazać swój moc . krzyż   brama  ,  chcieć   wejść . zbliżyć   ołtarz , Bóg oddać cześć . "" ",Niech Twój święty duch (i niech spłynie)
""" łaskawość   sięgać niebo ,   wierność  obłok . "" ",Niechaj Cię Panie
""" Łaska  zbawić ,  łaska móc  stać . Łaska usprawiedliwić   Baranek krew . wzywać    siebie ,    niebo tron .  łaska obdarzyć tonąć składać hołd  składać hołd . "" ",Niechaj miłość Twa
""" święty imię Jezus , święty imię Jezus   usta    serce  ,  moc duch uwielbiać  .  mieć   zbawienie ,   dać  człowiek  imię ,   zbawienie  "" ",Niechaj zstąpi Duch Twój
""" święty , święty , święty , święty , święty  święty , święty , święty , święty Bóg  Król otwierać serce swój podnosić ręka swój Król wejść  rozgościć  . "" ",Niepojęta łaska
""" Chrystus  karmić  swój święty Ciało , chwalić   wiek Duch  wielbić  , Bóg , zbawca jedyny ,     odnajdować wszystek radość życie  . Chrystus  karmić  swój święty Ciało , chwalić   wiek wielbić  chcieć wejrzeć  niebo  swój sługa uniżony ,   odtąd wszystek człowiek móc zwać błogosławiony . Chrystus  karmić  swój święty Ciało , chwalić   wiek sprawić   wielki dzieło  swój dobroć niepojęty ,  , wszechmocny ,  , duży ,     święty . Chrystus  karmić  swój święty Ciało , chwalić   wiek  ,   pokolenie pozostawać miłosierny , wobec  ,   służyć  chcieć zostać  wierny . Chrystus  karmić  swój święty Ciało , chwalić   wiek  ,  swój moc objawiać ,  wyniosłość serce uniżać ,  zamiar móc zburzyć ,  pycha  ubliżać . Chrystus  karmić  swój święty Ciało , chwalić   wiek  moc  odjąć władza ,  wydźwignąć pokorny , wszystek głodny zaspokoić , głód wstrząsnąć bogaty . Chrystus  karmić  swój święty Ciało , chwalić   wiek   ująć  swój lud , dziecko wiara Abraham , pomny  swój miłosierdzie , obietnica swój  złamać . "" ","Niepojęty, niezmierzony"
""" alleluja , alleluja , amen , amen , alleluja . pokłonić    –     pokłonić    –    amen , amen , alleluja . alleluja , alleluja , amen , amen , alleluja . Jezus Chrystus zmartwychwstać –     Jezus Chrystus zmartwychwstać –    amen , amen , alleluja . alleluja , alleluja , amen , amen , alleluja . radować  brat –     radować   –    . amen , amen , alleluja . alleluja , alleluja , amen , amen , alleluja . posyłać  duch –     posyłać  duch –    . amen , amen , alleluja . "" ",O Panie Ty nam dajesz
""" Chrystus Pan , boży syn , zbawca  zgodzić  wziąć  grzech ,   umrzeć chcieć Ażebym znać  ogrom wina  wiedzieć ,  krew  zbawiać oczyszczać  leczyć . wywyższyć bądź Jezus , Baranek  , Tyś jedyny odkupiciel , Tyś  król . wywyższyć bądź boży Baranek ,   tron  wysoki składać hołd . "" ",O piękności niestworzona
""" któż   Bóg ?    , wzniosły  tron . Góry chylić  , ocean grzmieć ,  dawać hołd . Chwal Adonai , odkąd Słońce budzić   zakończyć  dzień . Chwal Adonai , wszystek człowiek   czcić ,  anioł wielbić  . "" ","O stworzycielu, Duchu przyjdź"
""" chwalić  niebiosa , chwalić   cytra , chwalić król świat ,   Bóg  . Chwal dusza    Król , chcieć chwalić  ,  długo  żyć chcieć śpiewać  Bóg , póki  istnieć , chcieć  wysławiać , śpiewać alleluja ! chwalić  niebiosa , chwalić   cytra , chwalić król świat ,   Bóg  . szczęśliwy  ,    pomoc ,  mieć nadzieja   Bóg swój ,  Bóg ,  stworzyć niebo  ziemia ,  ,  żyć śpiewać alleluja ! chwalić  niebiosa , chwalić   cytra , chwalić król świat ,   Bóg  .  Bóg królować , weselić  ziemia , Bóg  Syjona  pokolenie .  dać  życie ,  dać   . śpiewać  wysławiać  alleluja ! "" ",O wychwalajcie Go
""" chwalić łąka umaić , góra , dolina zielony . chwalić , cienisty gaik , źródło  kręty strumyk !  igrać  morze fala ,  powietrze bujać skrzydło , chwalić    świat ,  dłoń  wieniec splatać .  dzieło boski korona ,  Anioła wywyższyć ;    niebo , ziemia ,  gardzić dar  . wdzięczny strumyk mruczeć , ptaszę słodki kwilić ,   czuć ,   żyć ,    sławić Maryja ! "" ",Oczekuję Ciebie Panie
""" chwalić    uwielbiać . wznosić  góra swój ręka uwielbiać imię  .  wielkiś  , wielki dzieło czynić  .  dorównać  nikt ,  dorównać  nikt . "" ",Oczyść serce me
""" Chwała Bóg ojciec  chwała  syn , Chwała  Duch , tworzyć    ! śpiewać alleluja  , alleluja , alleluja ! "" ",Oddajmy cześć
"""   dusza pragnąć   tęsknota oczekiwać ,  spękać , zeschnąć ziemia ,  czas posucha woda łaknąć . Bóg ,   Bóg ,   troska szukać .   świątynia ujrzeć pragnąć  potęga , moc  chwała ,   miłość ,  ,  cenić niźli życie . Bóg ,   Bóg ,   troska szukać . póki  istnieć  , pragnąć  chwalić , Bóg , dusza  pełny szczęście ,  śpiewać   radość . Bóg ,   Bóg ,   troska szukać .   wspomożyciel , cień  skrzydło dawać radość ,  serce lgnąć   ,  prawica  prowadzić . Bóg ,   Bóg ,   troska szukać . "" ",Odnów mnie
"""    wołać dusza  , tęsknić ciało  .   mieć  ,  serce ogarniać lęk . przyjść dotknąć  , rozradować  . Jezus , pragnąć blisko   , Jezus ,   ramię  skryć . słodycz  poznawać  dzień ,  serce  trwać . "" ",Ofiaruję Tobie
"""   wrócić , zbawić  ,  ziemia !  jam     Bóg jedyny . przyjść  , zbawić  , przyjść   .       Bóg jedyny . "" ",Oto ja poślij mnie
""" dobry    ufny ,  dusza ,  szukać  . wołać  serce   ,  łza  płynąć  rzeka powstanie  wołać  noc ,  woda wylewać swój serce . dobry    ufny ,  dusza ,  szukać  .   zamiar Bóg odtrącić  wiek ,  udręczyć ,   zlitować  niezmierny swój dobroć , wzywać  imię  otchłań grób ,  rzec : „  bać  ”  powstać . dobry    ufny ,  dusza ,  szukać  . wspomnieć    ,   spotkać , spojrzeć  przypatrzyć   hańba : sługa panować   ;  ocalić    ręka . nawrócić  ,  wrócić   . "" ",Oto jest dzień
""" archanioł boży Gabryjel , Posłan  panna Maryja .  majestat Trójca święty ,  sprawować poselstwo K '  : Zdrowaś Panna , łaskiś pełny ,     ,  rzecz pewny . panna  wielce zdumiały ,  poselstwo ,  słyszeć . Pokorniuchno  skłonić ,  panna świątobliwy ; zasmucić    mowa ,   rzec anioł .  poseł  wysokość , napełnion boski mądrość , rzec  : "" ""  bać  , Maryja , Najszczęśliwszaś Panna miły ; - nalazłaś łaska   ,  począć  syn . "" "" Jezus nazwać imię  ,  syn najwyższy - wielki  strona człowieczeństwo ,  niezmierny  strona bóstwo . wieczny syn ojciec wieczny , Zbawiciel świat  . "" "" Bóg ojciec wszechmocny , syn  miły  Duch święty , Bóg  trójca jedyny , dziękować  uniżność ,   cud  miłość . "" ",Oto stoję u drzwi
""" dotknąć   oko , abym przejrzeć . dotknąć   warga , abym przemówić uwielbienie . dotknąć   serce  oczyścić  .   święty Duch  ogarniać  . "" ",Otwórz me oczy o Panie
""" Duch miłość wylewać     przebić serce Jezus , Jezus . "" ",Oświeć drogę mą
""" Duch święty ! przyjść  rozpalić   utulić  , miłość  dać . "" ",Pa-a-an jest pasterzem moim
""" Duch święty , ogarnąć  ! otworzyć oko  serce , napełnić miłość ! Duch święty ,  kochać  !   święty wola pełnić  ! "" ",Pan - jest moim pasterzem
""" Duch święty , powiać wiatr   moc   zstąpić bądź miłość   serce światło ogarnąć  dać nowy oko , zesłać swój ogień  jedność   dać  cztery wiatr , przybyć Duch powiać moc , ożywić  bądź wolność   serce życie wypełnić  dać nowy oko , zesłać swój ogień  jedność   dać "" ",Pan blisko jest
""" Duch święty przyjść  wiara zagościć , nadzieja zagościć ,  miłość zagościć   . "" ",Pan mnie strzeże
""" Duch święty , cudowny wiatr  wkoło  !  odchodzić ! "" ",Pan wywyższony
""" dusza mieć ,  chwalić , oddać Bóg cześć , święty śpiewać pieśń .  moc wywyższać  , dusza mieć , uwielbiać , Bóg ,  ! nowy dzień wraz  wschód słońce  nadejść czas ,   śpiewać pieśń .         ,    wiedzieć ,  śpiewać ,  nadejść zmrok . dusza mieć ,  chwalić , oddać Bóg cześć , święty śpiewać pieśń .  moc wywyższać  , dusza mieć , uwielbiać , Bóg ,  ! bogaty  miłość , gniew oddalać ,  ,  serce miły , wielki imię  .  wzgląd   dobroć  śpiewać  pieśń ,  powód ,  uwielbiać  . dusza mieć ,  chwalić , oddać Bóg cześć , święty śpiewać pieśń .  moc wywyższać  , dusza mieć , uwielbiać , Bóg ,  ! przyjść dzień ,   siła zostać , nadejść czas  koniec  . dusza mieć      uwielbiać ,  wieczność   piękny zabrzmieć pieśń . "" ",Panie dobry jak chleb
""" dzielić  wiara  chleb , dać świadectwo nadzieja . Bóg ofiarować  siebie   mieć    człowiek dzielić . chleb   zabraknąć rozmnoża   łamanie . potrzeba  ręka   gotowość dawanie . dzielić  wiara  chleb , dać świadectwo nadzieja . Bóg ofiarować  siebie   mieć    człowiek dzielić . nikt  zapalać lampa ,   schować  korzec . skoro Bóg  światło natchnąć    światło iść  droga . dzielić  wiara  chleb , dać świadectwo nadzieja . Bóg ofiarować  siebie   mieć    człowiek dzielić . odrzucić zwątpienie  trwoga ,  świat  śmiać  prorok musieć świadczyć odważnie  służba człowiek  Bóg . "" ",Panie mój przychodzę dziś
""" dzięki ,  Pan ! składać dzięki ,  wszechmogący  król  niebo !   ,  dać   wiara . . .   ,  dać   miłość . . . dzięki ,   ! składać dzięki ,  wszechmogący  król  niebo !   ,  dać   siebie . . .   przebaczać grzech . . . dzięki ,   ! składać dzięki ,  wszechmogący  król  niebo !   przywracać życie . . .   ,     . . . dzięki ,   ! składać dzięki ,  wszechmogący  król  niebo !  śpiewać  radość . . .   ,  zmartwychwstać  . . . dzięki ,   ! składać dzięki ,  wszechmogący  król  niebo !   , żeś duch  zesłać . . . "" ",Panie pozostań
""" blisko , blisko , blisko    blisko  ,  czuć tchnienie   przychodzić    dotykać  łaska przebaczenie karmić  dusza "" ",Panu chwała i cześć
