txt_pl_lem,title
"""  kiedyś  powrócić  , abyśmy    ,  kiedyś  powrócić  .  święcić swój opuścić grób , abyśmy    ,  kiedyś  powrócić  .  Bóg tron otoczyć  krąg , abyśmy    ,  kiedyś  powrócić  .  księga swój otworzyć Bóg , abyśmy    ,  kiedyś  powrócić  .   imię wezwać  , abyśmy    ,  kiedyś  powrócić  .  uczta  zgotować Bóg , abyśmy    ,  kiedyś  powrócić  .  zabrzmieć pieśń : alleluja , abyśmy    ,  kiedyś  powrócić  . "" ",Pewnej nocy łzy
"""  klęczeć   modlić   składać hołd wziąć  dzień , uczynić  swój I   miłość wzniecić Ave Maria Gratia plenum Dominus Tecum Benedicta    dawać  sen   myśl matka Bóg , matka  wznieść   boży tron Ave Maria Gratia plenum Dominus Tecum Benedicta   klęczeć   widzieć  radosny twarz  myśl ,  słowo  spocząć  dłoń  Ave Maria Gratia plenum Dominus Tecum Benedicta  "" ",Podnieś mnie Jezu
"""  schodzić   święty Duch   działać  schodzić  ,  sławić imię  wiedzieć  ,   serce  otwarty błogosławić moc swój błogosławić boś obiecać  błogosławić moc swój "" ",Pokój Wam nie bójcie się
""" Gloria in excelsis Deo , Gloria Gloria ! chwalić  , błogosławić  wielbić  , wysławiać  dzięki  składać ,  wielki  chwała  .  Bóg , król niebo Bóg ojciec wszechmogący  syn jednorodzony Jezu Chrystus , Jezus Chrystus , Jezus Chrystus ! Gloria in excelsis Deo , Gloria Gloria !  Bóg , Baranek boży , syn ojciec  gładzić grzech świat zmiłować    ,  gładzić grzech świat przyjm błaganie  ,  siedzieć  prawica ojciec zmiłować    .   Tyś  święty Tylko Tyś    Tyś wysoki Jezu Chryste  Duch święty  chwała Bóg ojciec amen amen amen amen amen ! "" ",Pomódl się Miriam
""" godny ,  godny  Bóg , siedzieć  tron , Baranek wśród chwała , przyjąć wdzięczność siła  moc , błogosławieństwo  cześć .     wiek  wiek . amen .  niezmiernie wciąż trwać  jedność   prawda , oddawać  hołd , miłość , wdzięczność , siła  moc , błogosławieństwo  cześć .     wiek  wiek . amen . "" ",Powietrzem moim jest
""" Gwiazda zaranny , oblec  słońce - modlić    chwała ikona , dziewica posłuszny - modlić    Gwiazda przewodnia , służebnica pański - modlić    matka żyć , początek kościół - modlić    Bogarodzica , córa  syn - modlić    znak nadzieja , mieszkanie mądrość - modlić    "" ",Prawda jedyna
iść  pokój  Bóg Izrael  spełnić prośba    zanieść  . ,Przed obliczem Pana uniżmy się
"""  wierzyć ,   Jezus , wierzyć ,   syn Bóg  .  zemrzeć  powstać ,  żyć   cena śmierć życie dać . ref wierzyć ,     , stać pośród  , mieć moc   uzdrawiać , mieć przebaczenie dar .  wierzyć   , wierzyć ,  Tyś syn Bóg  . zemrzeć   powstać  ,  żyć ,   cena śmierć życie dać . RefWierzę ,    , stać pośród  , mieć moc   uzdrawiać , mieć przebaczenie dar . "" ",Przed Tronem Twym
"""  Dawid ,   Bóg  ,  tańczyć  wszystek siła   , Król  .  Miriam grać  bęben swój ,  klaskać  wszystek siła   , Król  . pokłonić   Bóg , oddać  cześć , wielbić imię Jezus , śpiewać  pieśń . "" ",Przychodzisz Panie
"""    dziękować    śpiewać psalm  imię  opowiadać rano  miłosierdzie ,   noc wierność   dziesięciostrunnej harfa  lutnia  dźwięczny cytra . . . "" ",Przyjaciela mam
"""  góra móc ustąpić  pagórek  zachwiać .  miłość  , miłość    odstąpić   mówić  . "" ",Przyjacielu
"""  ożywczy deszcz Duch święty przyjść dotknąć  serce , rozpalić ogień żar .  przenikać  tchnienie moc swój , bądź  światło dzień  nadzieja serce .  przenikać  tchnienie moc swój , bądź  światło dzień  nadzieja serce . "" ",Przyjdź jak deszcz
"""   ,    król odziać  majestat swój . ziemia radować  , ziemia radować  . okrywać światłość  , uciekać ciemność  zło , drżeć   głos , drżeć   głos .  wielki  Bóg ,  wielki  Bóg ,  wielki   Bóg .  czas  swój dłoń mieć ,  wiek  wiek trwać , początek , koniec  , początek , koniec  . jedyny  trójca Bóg , ojciec , syn  duch , baranek   Lew , Baranek   lew .  wielki  Bóg ,  wielki  Bóg ,  wielki   Bóg .  wiek godny  przyjąć chwała , moc  cześć , ogłaszać chcieć  wielki  Bóg .  wielki  Bóg ,  wielki  Bóg ,  wielki   Bóg . "" ","Przywołaj mnie, Panie"
"""  chleb ,  zmieniać   Chrystus ciało ,   ziarno pszeniczny  rodzić .  wino ,   krew Chrystus stać ,  sok  winny grono pochodzić .   chleb  złączyć złoty ziarno ,   miłość łączyć  ofiarny .   kielich łączyć kropla  ,   , Chryste ,  swój złączyć kościół .  pasterz , zgromadzić   swój owczarnia , zabłąkać owca ,  ginąć ,   kościół zebrać  nowo  przygarnąć , Byśmy  stać  rodzina .   chleb  złączyć złoty ziarno ,   miłość łączyć  ofiarny .   kielich łączyć kropla  ,   , Chryste ,  swój złączyć kościół .  ramię swój wziąć ,  Pan ,  ,   wrócić   móc ! niechaj zjednoczenie cud  stać , prowadzić   niebo wspólny droga .   chleb  złączyć złoty ziarno ,   miłość łączyć  ofiarny .   kielich łączyć kropla  ,   , Chryste ,  swój złączyć kościół . "" ",Raduje się Dusza ma
"""     ,    dom . klęknąć  ,   wchodzić ,  razem chwalić  . miejsce  wybrać  ,  wysłuchać  . śpiewać wszystek sługa   dom , Bóg oddać cześć ! "" ",Rozpięty na ramionach
""" jedyny  , prawdziwy Bóg   mieć , oddawać   jedyny   *** ` mieć Izrael "" ",Schowaj mnie
"""   Ciało ,    , jednoczyć   duch , byśmy razem iść . usta głosić chwała  ,  ręka słowo  miecz .  moc odziać  iść , zdobywać ziemia  .  lud król chwała ,  święty naród , wybrany pokolenie ,  objawiać  cześć .  lud król chwała ,  święty naród , wielbić Jezus ,   król  ziemia  . "" ",Serce wielkie nam daj
"""  zakątek   ziemia ,  powracać  chcieć ,  królować  oblicze ,   cięty rysa  . wzrok mieć smutny , zatroskany ,  chcieć prosić  , byś  matczyny  opieka oddać  . Madonna , czarny Madonna ,    dziecko  !  , pozwolić , czarny Madonna ,  ramię   skryć !   ramię znaleźć spokój  uchronić   zło ,   wszystek swój dziecko  serce czuły mieć .  opieka  otoczyć ,   serce oddać swój ,  powtórzyć   radość słowo  : Madonna , czarny Madonna ,    dziecko  !  , pozwolić , czarny Madonna ,  ramię   skryć !  ,  wokół  niepokój ,   człowiek schronić mieć ,  mieć pójść ,    matka ,  ukojenie dać ?  błagać ,  Madonna , skierować wzrok  dziecko swój  wysłuchać ,  śpiewać prosić  : Madonna , czarny Madonna ,    dziecko  !  , pozwolić , czarny Madonna ,  ramię   skryć ! "" ","Spocznij na nas, Duchu Pana"
"""  blisko  ,  tęsknie  Duch  . kochać krok   wiedzieć ,  pukać  drzwi . przychodzić  ciepły wiatr , otwierać   czuć  ,  :  miłość  ciepły deszcz  miłość  morze gwiazda  dzień  miłość sprawiać ,  nieskończenie dobry święty Duch ogarniać  . "" ",Stoisz u naszych drzwi
"""  Król ,  Król , król  Bóg podnieść   serce , podnieść   dłoń , stawać  oblicze  , wielbić  . "" ",Stoję dziś
"""  życie  ,   ruch robić   , Jezus !  pozwalać wciąż oddychać  .  drogi  ,   krok stawiać   , Jezus !  pozwalać wciąż oddychać  . fala  łaski  .   spojrzeć  , wciąż widzieć  .  miłość  uwieść . Jezus jakże  możliwy  ? "" ",Swojego Ducha Panie
"""   śmierć potężny  miłość  zazdrość  nieprzejednany  szeol . żar   żar ogień płomień pański woda wielki  zdołać ugasić miłość  zatopić ,  zatopić  rzeka . "" ",Ta krew
""" Jezus  Jezus ,    mówić chcieć   dawać swój duch uwielbiać  . "" ",Tak jest mało czasu (zabierzesz mnie)
""" Jezus , Tyś  światłość  dusza ,  ciemność mieć  przemawiać    . Jezu , Tyś  światłość  dusza , dać  moc przyjąć  miłość  . "" ",Tak mnie skrusz
""" Jezus Chrystus    alleluja .  kochać  ,  kochać  alleluja . "" ",Tchnij moc
""" Jezus Chrystus      Ziemia król . jedyny  , władca naród , jedyny   Bóg .   imię  mieć zbawienie ,  Jezus    , Jezus    , Jezus  Pan  . alleluja , alleluja , alleluja . "" ",Tobie chór Aniołów
""" Jezus dawać  zbawienie , Jezus dawać pokój  .  składać dziękczynienie , chwała  serce  dam . Jezus siła  , Jezus pieśń  życie . król wieczny  , niepojęty  moc swój .   znaleźć    szukać    .   podać dłoń   zwyciężać  dzień .   rano uzdrowienie ,   śmierć życie dar .  krew  oczyszczenie ,  życie chwała  . Jezus siła  , Jezus pieśń  życie . król wieczny  , niepojęty  moc swój .   znaleźć    szukać    .   podać dłoń   zwyciężać  dzień . "" ",Twe światło jest na drodze mej
""" Jezus wysoki imię ,  Zbawiciel , Książę pokój , Emmanuel , Bóg    , odkupiciel , słowo Żywot . święty Bóg , mesjasz prawdziwy , jedyny ojciec syn , umiłowany , zgładzić grzech , Baranek  wiek , król król    . "" ",Ty jesteś chlebem żywym
""" Jezus , Jezus święty , namaszczony  , Jezus , Jezus , Jezus żyć wywyższyć  , Jezus .  imię  miód  usta  ,  Duch   woda dusza  ,  słowo  lampa   stopa , Jezu ,  kochać  ,  kochać . "" ",Ty jesteś dobry
"""     kwitnąć  ogroda ,      królestwo  . "" ",Ty jesteś skałą
"""  dzień upewniać  ,   miłość wierny  , któż   móc   , wybaczać  dzień . Bóg wiedzieć  ranić  , często słabnąć gubić sens ,   podnosić   nadzieja dawać  . nikt  odebrać    mieć   . pełnić miłość , pełnia radość , pełnić wolność mieć   ! królestwo  . "" ",Ty tylko mnie poprowadź
"""  spragniony  słaby   przyjść  źródło , serce obmyć swój .  ból  cierpienie zanurzyć   swój miłosierdzie ,  głębia wołać   .  Jezus przyjść . "" ",Ty wskazałeś drogę do miłości
""" Bóg  łaska    ,  miłość przychodzić wciąż , działać moc pośród  , przenikać serce gładzić grzech .  chcieć    łaska  , pragnąć  moc ,  miłość  . "" ",Ty światłość dnia
"""  mieć chwila smutny   życie Powierza  matka  rozpacz rozdzierać  serce , ofiarować   matka   krzyż stać matka    syn żegnać  uczyć   pokora , cierpienie znieść  pomóc  matka   krzyż stać matka    syn żegnać  uczyć   pokora , cierpienie znieść  pomóc  ruszyć  daleki wędrówka Powierza  matka   szlak zaskoczyć  burza , ofiarować   matka   krzyż stać matka    syn żegnać  uczyć   pokora , cierpienie znieść  pomóc  matka   krzyż stać matka    syn żegnać  uczyć   pokora , cierpienie znieść  pomóc  zgubić swój droga  Bóg powierzyć  matka    serce  gość trwoga , ofiarować   matka   krzyż stać matka    syn żegnać  uczyć   pokora , cierpienie znieść  pomóc  matka   krzyż stać matka    syn żegnać  uczyć   pokora , cierpienie znieść  pomóc "" ","Tyś jest Bóg, wywyższamy Cię"
"""   jasny , spokojny , cichy noc spoglądać  niebo pełny gwiazda ,  myśleć ,  życie  mieć sens I wołać   , ojciec  .  Bóg ,  Bóg ,   ,  pamiętać ,  czas  źle . wiedzieć  ,         droga kroczyć chcieć .   życie  pełny rozczarowanie  grzech kamień potknąć  ,  spokój utonąć  fala knować ,  drżeć  dusza szukać  .  Bóg ,  Bóg ,   ,  pamiętać ,  czas  źle . wiedzieć  ,         droga kroczyć chcieć . życie człowiek przebiegać kręty droga , hen  góra cel  wędrówka tkwić ,   czas siła braknąć  noga ,   dojść , dojść ,  zaufać  .  Bóg ,  Bóg ,   ,  pamiętać ,  czas  źle . wiedzieć  ,         droga kroczyć chcieć . "" ",Ubi Caritas (Tam gdzie miłość)
""" kiedyś wino  chleb ,  ciało  krew . móc wierzyć   ,  naprawdę dziać  . ciągle czekać  cud , niespokojny  duch ,   przypomnieć ,   cisza   blask świeca cud duży dziać  . kiedyś wino  chleb ,  ciało  krew . móc wierzyć   ,  naprawdę dziać  . wypatrywać  dzień , czekać   znak ,   przypomnieć ,   cisza   blask świeca cud duży dziać  . "" ",Ukaż mi Panie swą twarz
""" kochać ,   musieć  bać , zabrać  strach . Jezus mówić  ,  miłość  zabierać strach . Jezus droga ! Jezus prawda ! Jezus życie ! kochać ,   musieć  kryć , móc siebie  . Jezus mówić  ,  miłość  zabierać strach . Jezus droga ! Jezus prawda ! Jezus życie ! Jezus dawać  miłość swój ,  lękać  . Jezus mówić  ,  miłość  zabierać strach . Jezus droga ! Jezus prawda ! Jezus życie ! "" ",Uwielbiajcie Pana ludzkich serc
"""  spożywać  ciało  krew  pić , trwać   ,     ,  żyć  wiek .   chleb żywy ,  zstąpić  niebo ,    chleb spożywać  żyć  wiek . "" ",Uwielbiam Imię Twoje Panie
 spragniony   przyjść    pić .  rzec pismo : strumień woda żywy popłynąć   wnętrze .  pragnąć dać pić  zdrój zbawienie . ,Uwielbiam Twoje Imię
""" Laudato si ,   Signore .   wysławiać  ,  stworzyć  : Słońce  niebo , księżyc wśród noc . gwiazda świecić , wiatr gwałtowny , żywioła wodny , ogień gorący . Laudato si ,   Signore . I siostra  , matka ziemia ,  ,   żywić  wychowywać , słodki owoc , kwiat  zioło ,  szczyt górski , morski głębina . Laudato si ,   Signore .   chwalić  ,  Bóg ,   śpiewać  ,  Bóg ,    sens  życie .   życie  piosenka ! "" ",W cieniu Twoich rąk
""" Maryja , śliczny  , matka Bóg  człowiek  ziemia . Tyś świat królowa , Tyś gwiazda  niebo ,   wieść  Jezus wieczny tron . Maryja , Ave Maryja .  Bóg  wybłagać zdrój łaska ,  świat dobry  ,   miłość żyć .  Maryja mieć  opieka dziecko swój . Maryja , śliczny  , świat  czuć  swój usta gorzki łza .  serce ból , smutek żal ,   oko wciąż strach , usłyszeć ,  , błaganie , pomóc  . Maryja , Ave Maryja .  Bóg  wybłagać zdrój łaska ,  świat dobry  ,   miłość żyć .  Maryja mieć  opieka dziecko swój . "" ",W swe ramiona
""" matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść !  wszystek niewiasta wybrać – przyjść  droga wskazać córka lud boży –  syn   prowadzić . służebnica pokorny – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! królowa ognisko rodzinny – przyjść  droga wskazać dziewica , wzorać prostota –  syn   prowadzić . oblubienica cieśla – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! królowa naród  – przyjść  droga wskazać uciśniony nadzieja –  syn   prowadzić . światło łaknąć prawda – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! Pociecha lud biedny – przyjść  droga wskazać  wszelki radość –  syn   prowadzić . matka tkliwy serce – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! dziewica , matka Chrystus – przyjść  droga wskazać dziewica , matka kościół –  syn   prowadzić . dziewica , matka człowiek – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! matka ,  syn  dana – przyjść  droga wskazać matka ,   słuchać –  syn   prowadzić .    rozumieć – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! dziewica   iść – przyjść  droga wskazać historia świat promień –  syn   prowadzić . pośredniczka dobry – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! matka człowiek bezdomny – przyjść  droga wskazać matka prześladowany –  syn   prowadzić . matka dziecko wzgardzić – pokój świat dać . matka ,   znać ,  dziecko  bądź ,  droga  nadzieja świecić ,  syn    iść ! matka człowiek cierpieć – przyjść  droga wskazać matka  serce przeszyć –  syn   prowadzić .  stopa krzyż stać – pokój świat dać . "" ",W swoim wielkim (Pieśń o nadziei)
"""  Bóg król  śpiewać  pieśń    wiek , amen . alleluja , alleluja , alleluja , amen . "" ",W Tobie jest światło
"""  cichy  piękny  wiosna , żyć prosto , zwyczajnie   .  Bóg  świat  przynieść   ziemia wśród łza nowy dzień zajaśnieć . matka ,   rozumieć , serce ogarniać    . matka zobaczyć dobro   umieć ,       czas .  świat potrzeba dobroć ,  niepokój zwyciężyć  zło .  ciepło ,  życie ozłocić ,  Bóg ,  człowiek , nieść  ,    . matka ,   rozumieć , serce ogarniać    . matka zobaczyć dobro   umieć ,       czas . "" ",Wejdźmy do Jego bram
""" miłość   wysoki góra wysoki  , Wielki  wierność  ,  niebo sięgać wzwyż . miłość  głęboki  ocean  dno , Wielki  wierność  ,    zniżać  . "" ",Wielbi Dusza moja Pana (Magnificat)
"""  Jezus ,  zbawca , któż   wielki   ?  wszystek dzień wysławiać chciéć wspaniały dzieło  ręka .   , obrońca , źródło  natchnienie  siła ,   świat ,     wielbić imię  . krzyczeć  cześć Pan , rozradować    , ogłaszać wszędzie ,     . Góry ustąpić  dźwięk  słowo  przemówić stwórca ziem . patrzeć  podziw  dzieło  ręka ,  chcieć kochać     !  móc równać    ,    mieć ? "" ",Wielbić Pana chcę
"""   moc   , pieśń  zbawienie ,  Bóg    otwierać serce swój   Król    ,     wiek , amen . "" ",Wiele jest serc
"""  Zbawiciel ,   kochać  .  ,  wiedzieć  miłość darzyć  .   nowy życie  , ofiarować chcieć  ,  mieszkać razem    ! "" ",Wierzę w Ciebie Panie
""" mówić   ,  , chcieć słyszeć  . przyjąć   ,  mieć   .  chcieć  chować ,    skryć .  cień   chcieć iść . święty , potężny  Pan  .    móc stać dzięki łaska ,  dzięki   . "" ",Wszelka chwała
"""  Bóg  potężny  moc swój królować     niebo rządzić  moc , miłość , mądrość swój "" ",Wszyscy ludzie (Nadejdzie dzień)
""" Woda zamienić   wino . ślepy    widzieć , któż    ?   . blask rozświetlać ciemność . człowiek powstawać  marność , któż    ?   .  Bóg  wielki ,  Bóg  silny Boży nikt   równać    .  Bóg uzdrawiać ,  wszechmogący .  Bóg ,  Bóg . blask rozświetlać ciemność . człowiek powstawać  marność , któż    ?   .   Bóg        zatrzymać !  Bóg  wielki ,  Bóg  silny Boży nikt   równać    .  Bóg uzdrawiać ,  wszechmogący .  Bóg ,  Bóg .   Bóg    , któż  przeciwko  ? któż  przeciwko  ?  Bóg  wielki ,  Bóg  silny Boży nikt   równać    .  Bóg uzdrawiać ,  wszechmogący .  Bóg ,  Bóg . "" ",Wszystkie narody klaskajcie
  musieć mówić  odpocząć   Czuj  bezpiecznie pozwolić kochać  miłość pragnąć  . ,Wszystko mogę w Tym
""" zostać      modlić razem czuwać x 2  bać  ,  lękać  Bóg  wystarczyć x 2 "" ",Wykrzykujcie Bogu
 bać  wypłynąć  głębia    Chrystus . ,Wykrzykujcie na cześć Pana
""" Bóg    dobry  czas .  uwielbić  ,  uwielbić  . "" ","Wzywam Cię, Duchu przyjdź"
"""  mieć  trudny sprawa ,  mieć zbyt błahy     ,    wiedzieć .  potrzeba znać , słyszeć  śmiech  płacz ,    ,   ważny  .  wiedzieć ,    możliwy ,   mieć rzecz  znaczenie ,  modlić    , dobry  .  wiedzieć  zanim powiedzieć słowo ,  Bóg znać   zdanie . uwielbiać  ,  wola   stać ! "" ",Zaprowadź mnie tam
"""  zabraknąć   chleb  zabraknąć   woda ,     chleb  niebo , Jezus  źródło  . "" ",Zaufaj Panu już dziś
"""  oblicze  ,   , zajaśnieć  sługa  .  przenikać   blask . "" ",Zbawca
  święty Duch  przenikać      gość  dusza  .   spłynąć deszcz błogosławieństwo  ojciec obmyć  Duch święty przyjść Duch święty przyjść działać  moc   Duch święty przyjść przemienić smutek czas   spłynąć deszcz błogosławieństwo  ojciec obmyć  ,"Ziemia, którą mi dajesz"
""" niechaj   wielbić wszystek  dzieło  Święty    błogosławić ,  mówić  chwała  królestwo   głosić  potęga . "" ",Zmartwychwstał Pan
""" niechaj miłość   potężny fala spłynąć   łaska  zdrój , Chrystus dotknąć  . "" ",Łaskawość Twoja Panie
""" niechaj zstąpić Duch   odnowić ziemia , życiodajny spłynąć deszcz  spragniony serce . obmyć   uświęcić  , uwielbienie  popłynąć pieśń . Chwała jezusowy ,    życie dać , Chwała  ,  pierwszy umiłować  . Jezus ,  Jezus   ! "" ",Łaską jesteśmy zbawieni
"""   ojciec sierota , opiekun wdowa  dobry Bóg , dom swój dawać  opuszczony . zsyłać deszcz obfity    spragniony wyczerpać  , dobry   biedny ,  łaska swój  Bóg   uniżyć  . niepojęty łaska  wciąż dosięgać  ,  podnosić przemieniać serce  uwalniać  . prawda  .  znać  serce ,  odwracać   wzywać  . kochać    ,   niewiele móc  dać . niepojęty łaska  wciąż dosięgać  ,  podnosić przemieniać serce  uwalniać  . prawda  . "" ",Święte Imię Jezus
"""  głębokość morze   szczyt góra stworzenie objawiać majestat  .  kolor jesień  wiosenny nów  śpiewać  pieśń pełny cudowny słowo ogłaszać . niepojęty , niezmierzony , gwiazda stworzyć   niebo     znać , wspaniały Bóg Tyś  . wszechmogący , nieskończony ,  zachwyt klękać   ,  wyznać   , wspaniały Bóg Tyś  .  uwalniać błyskawica moc  czas burza ,  malować kolor poranny zorza , słońce stworzyć  niebo  dać  swój moc orzeźwić przynosić  gwieździsty noc ,   . niepojęty , niezmierzony , gwiazda stworzyć   niebo     znać , wspaniały Bóg Tyś  . wszechmogący , nieskończony ,  zachwyt klękać   ,  wyznać   , wspaniały Bóg Tyś  . "" ",Święty Święty... (Otwieram serce swe)
"""  Pan ,   dawać ciało swój  krew .    iść wciąż , radosny nucić pieśń :   Bóg wierny  wieczny czas .  dar  chleb , dobry Bóg  rodzina bratni czynić   , miłować uczyć  .   Bóg wierny  wieczny czas .   miłować dać wolność  . chwalić święty imię Bóg ,  uczyć   .   Bóg wierny  wieczny czas . Tyś  wyznaczyć droga wieść   szlak iść  ,  radość nieść  ,   świat brak .   Bóg wierny  wieczny czas . "" ",
