alleluja,amen,bać,boży,bóg,błogosławić,chcieć,chleb,chrystus,chwalić,chwała,co,czas,cześć,człowiek,dawać,dać,dobry,droga,duch,dusza,dzień,dłoń,grzech,góra,głos,imię,jezus,kochać,krew,krzyż,król,mieć,miłość,moc,móc,nadzieja,niebo,noc,nowy,oddać,ojciec,pan,pieśń,pragnąć,prowadzić,przyjść,radość,ramię,ręka,serce,siebie,siła,stać,swój,syn,słowo,tron,trwać,twa,tyś,uwielbiać,wciąż,wiedzieć,wiek,wielbić,wielki,wierzyć,woda,wszystek,ziemia,łaska,śpiewać,świat,święty,życie,żyć
0.0,0.0,0.0,0.0,0.33816877217408897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43362085895018504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43793924605933476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5412839328178787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613412544351137,0.0
0.0,0.0,0.0,0.0,0.18845254260925895,0.0,0.0,0.0,0.0,0.0,0.0,0.2825925077395276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440519977574297,0.0,0.0,0.0,0.5804015493429907,0.503320529378795,0.0,0.0,0.0,0.3287412846535932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35608621166033516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5357915570610553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458289204447462,0.30555850873749746,0.0,0.3883356873917003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643347607306967,0.0,0.0,0.0,0.1363658731462575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532949687957733,0.4293057273692651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454529253526083,0.09382555566079359,0.11336186973030404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09506332567566132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16888913617929796,0.0,0.10914774049741074,0.0,0.0,0.3471019496717218,0.0,0.0,0.2503768360061645,0.0,0.24194544955471942,0.0,0.7147387316057523,0.11570064989057392,0.0,0.0,0.21227823307476312,0.0,0.0,0.0,0.13178911170439447,0.0,0.0,0.0,0.0,0.23140129978114785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630152072341613,0.0,0.0,0.09506332567566132,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415733414522859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17996744856804658,0.0,0.22872144237306383,0.0,0.0,0.0,0.0,0.0,0.0,0.2441405251045636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899695690414641,0.0,0.0,0.0,0.0,0.0,0.2710379174549865,0.0,0.0,0.0,0.0,0.0,0.0,0.4978115959420173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27357216613487245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241030240298295,0.0,0.0,0.0,0.0,0.0,0.2309052053861592,0.0,0.0,0.0,0.0,0.0,0.18895552591115558,0.0,0.1909660500176857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397268276907723,0.0,0.0,0.0,0.0,0.0,0.26736226109049466,0.0,0.0,0.0,0.4936614241194957,0.0,0.2980327410853642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250400033702402,0.0,0.0,0.0,0.0,0.0,0.0,0.41378311338254875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23521921620184869,0.0,0.0,0.1449855896303704,0.4349567688911112,0.0,0.0,0.0,0.0,0.0,0.12601991441195837,0.0,0.11325519600144368,0.0,0.0,0.0,0.0,0.11912476151469364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14815103835928903,0.0,0.0,0.0,0.0,0.0,0.0,0.33574347430605966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444531150778671,0.0,0.0,0.1420548418698933,0.0,0.0,0.0,0.38993374397434805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43258104012089915,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24452077953774817,0.0,0.33726534395741103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19363619651099254,0.0,0.22150843731234784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765410573008956,0.1632670041181608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19569395534805545,0.0,0.0,0.0,0.0,0.0,0.23101433616197556,0.0,0.0,0.0,0.0,0.0,0.2575151614724922,0.0,0.0,0.0,0.22150843731234784,0.0,0.419071116663838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345078072831146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07909242945126906,0.0,0.0,0.0,0.0,0.07909242945126906,0.0,0.0,0.0641387161510837,0.0,0.0,0.4812240203212893,0.0,0.37069733437249663,0.0,0.06678369549446742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046698280834242,0.0,0.0,0.0,0.0,0.0,0.5536470061588834,0.0,0.0,0.102693868652139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33859564409158127,0.07749365014447068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162156433783789,0.0,0.0,0.0,0.1179906412938847,0.0,0.0,0.32492425005893627,0.0,0.05835128332756568,0.0
0.0,0.0,0.0,0.3191015568221126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8850998838096522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20361105220796155,0.23289750894280145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13810750110275904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8889329061996633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05895500602294263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08687547242730662,0.0,0.0,0.0,0.33116785291409984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048420699082568984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501925962708103,0.0,0.0,0.0,0.0,0.0,0.0,0.27577992980763827,0.0,0.0,0.0,0.0,0.05895500602294263,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18511873259470868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594892569863732,0.0,0.0,0.0,0.0,0.0,0.0,0.3584570003220442,0.3167160985959826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42965122434936137,0.0,0.0,0.0,0.21901869998865586,0.0,0.0,0.0,0.15178055239677052,0.0,0.0,0.22615107678843502,0.0,0.0,0.2384933288518173,0.0,0.2431637991211712,0.24818053596957923,0.0,0.0,0.0,0.0,0.0,0.0,0.22615107678843502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36619567438298384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2616885795740323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740535402357275,0.0,0.0,0.0,0.3004897012215913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15184149253331972,0.0,0.0,0.0,0.0,0.0,0.0,0.358494073432575,0.2145608745638537,0.0,0.0,0.639385903570032,0.3996187454885594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6960379519952026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344280865069583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716672170382232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266711347572181,0.0,0.0,0.0,0.0,0.0,0.892226099062453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479335354704452,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42735714073584713,0.0,0.0,0.0,0.0,0.0,0.09207363797253486,0.0,0.0,0.3583743911973522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42085380932073146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006422561465012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736142881175226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09775624194840077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37703062807341514,0.0,0.0,0.0,0.0,0.0,0.0,0.4393476650499476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150181632095908,0.24594536517508508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458448394159452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20608725437049583,0.0,0.31789351881310207,0.0,0.5757549941488269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486097853256562,0.0
0.782044009942115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013757030635407,0.0,0.0,0.23125603675786457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660594795780941,0.0,0.0,0.0,0.24244301657778644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21037845423485654,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265588510344084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42261029713754916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548469614679101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924840978141328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194815307227642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514980802487582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14925585683003967,0.14428671503733256,0.0,0.0,0.0,0.7956726851351865,0.10409192209026101,0.0,0.0,0.11994689851613374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24356683679409308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29862972215643996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12790082443837172,0.0,0.2759972007098207,0.0,0.2398937970322675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4901676758985844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174191592174786,0.0,0.0,0.480752978622277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21652189064269683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450838379492922,0.250140187312286,0.0,0.0,0.0,0.0,0.0,0.4636733430647684,0.0,0.0,0.0,0.2028471066486401,0.0,0.23597305873870814,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19622963411029865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506390758125104,0.0,0.0,0.0,0.0,0.0,0.0,0.18998586753364713,0.1678627637333645,0.19200735467849006,0.0,0.2481766370075261,0.0,0.0,0.0,0.0,0.0,0.22771953266799452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481766370075261,0.0,0.0,0.0,0.0,0.0,0.0,0.2630764325360359,0.4876526649564297,0.0,0.0,0.0,0.0,0.0,0.0,0.5501278151625021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626895062908638,0.0,0.0,0.1525023485695798,0.0,0.0,0.0,0.1940666867089427,0.0,0.0,0.0,0.0,0.0,0.0,0.40212394448247984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606636639186566,0.0,0.0,0.1940666867089427,0.0,0.0,0.0,0.0,0.0,0.5455716360405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525023485695798,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40033329843220333,0.0,0.0,0.0,0.0,0.0,0.0,0.13894747043690905,0.0,0.0,0.13520486488513972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499957437041015,0.0,0.13344443281073443,0.0,0.0,0.16814926526833043,0.0,0.15813340799936665,0.0,0.5697619525423238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30191506153332226,0.0,0.0,0.0,0.09371925984432104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43566216646231054,0.0,0.0,0.0,0.0,0.0,0.13344443281073443,0.0,0.0,0.0,0.27040972977027944,0.0,0.1214033328806177,0.0
0.0,0.0,0.0,0.0,0.2669366436166057,0.0,0.0,0.0,0.0,0.0,0.3723264051475829,0.0,0.16120979956712805,0.0,0.14301269056654434,0.0,0.1285267521120521,0.47434028273846585,0.0,0.0,0.0,0.13518778152493055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16812801932817936,0.1370198560217283,0.0,0.209972614998084,0.0,0.13342757188405438,0.0,0.12700526427303754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29986182065519124,0.0,0.0,0.0,0.155216965022312,0.0,0.0,0.0,0.0,0.0,0.0,0.14301269056654434,0.45748847002035076,0.0,0.0,0.0,0.0,0.1227277822010121,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3022480673790806,0.0,0.0,0.1563286483451229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25915321088117776,0.12511235890342637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037699865719448,0.2890758878771189,0.0,0.0,0.0,0.2679233288573149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.39017667108278903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207400096350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946210379026965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887005038226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264741487256959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42960981076888133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3641070508163177,0.0,0.0,0.0,0.0,0.3235049319031317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21480521153818044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457003962588807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588314777494376,0.0,0.0,0.0,0.19172825753600667,0.0,0.0,0.0,0.0,0.0,0.0,0.3366451706429342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27299691251491637,0.25110481400196594,0.0,0.26619194601822854,0.27659835553417295,0.4668805197764139,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3583002170426356,0.0,0.0,0.0,0.1811660318234272,0.0,0.0,0.0,0.0,0.48035732881956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21195706842413406,0.16820600486957393,0.24017866440978322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789917473404654,0.21885948213335524,0.0,0.0,0.0,0.24017866440978322,0.0,0.0,0.0,0.2353236778926549,0.22657572417101385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24017866440978322,0.0,0.0,0.2087607107000323,0.0,0.0,0.0,0.0,0.19476897206219657,0.0,0.0,0.18991398554506825,0.0,0.0,0.0,0.2153174120610385
0.4509690194447287,0.0,0.0,0.0,0.02489099230710251,0.0,0.0,0.0,0.0,0.0,0.0,0.03732508905848955,0.0,0.4400707792375891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04509690194447287,0.0,0.04602730067385422,0.04812460415675311,0.0,0.0,0.0,0.0,0.0,0.03832999624123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602730067385422,0.0,0.0,0.25896865576088285,0.04194174038826757,0.0,0.0,0.0,0.5523276080862507,0.04703220785659598,0.0,0.0,0.0,0.0,0.0,0.07864126617735417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03732508905848955,0.4463150259497804,0.0,0.0727893806582164,0.0,0.03191676568755403,0.0,0.04126294602230247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18734203787657946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19580022539965206,0.0,0.0,0.0,0.22671464204252795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356900866095482,0.0,0.0,0.0,0.0,0.0,0.21321032198582973,0.0,0.0,0.0,0.0,0.8874822996423045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15385197586454033,0.0,0.0
0.0,0.0,0.26919609778022563,0.0,0.0,0.0,0.1965040698733583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43290848722890346,0.0,0.0,0.0,0.27544859653870385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24852372293600752,0.2033529073646659,0.26919609778022563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26919609778022563,0.5383921955604513,0.1611154952043164,0.0,0.24852372293600752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2930644140287051,0.0,0.0,0.0,0.29636218139337966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014766549396127,0.0,0.0,0.0,0.2867585374817769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014766549396127,0.0,0.0,0.0,0.37064605980635695,0.0,0.44753207676133633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28986510232828594,0.0
0.0,0.0,0.0,0.0,0.25528583017888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679903911474802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688522910176835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452413717819553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884726395041758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252623143760836,0.0
