title_pl,adore,afraid,alleluia,amen,away,bless,blood,bread,christ,come,cross,day,earth,exalted,father,fear,forever,gave,glory,god,good,grace,great,hand,hands,heart,hearts,heaven,holy,honor,hope,jesus,joy,king,know,lead,let,life,light,like,live,look,lord,love,mercy,mountains,new,night,peace,people,power,praise,rejoice,salvation,savior,sing,sky,son,song,soul,spirit,strength,throne,time,today,voice,want,water,way,world,worship
Kiedyś wino i chleb,0.0,0.0,0.0,0.0,0.0,0.0,0.6548016770996916,0.6262249944265732,0.0,0.0,0.0,0.2681151076305236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274008385498458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kocham więc nie muszę się bać,0.0,0.18105749554219833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33930104484989254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039296544126867,0.0,0.0,0.0,0.0,0.0,0.18946491158710424,0.0,0.0,0.0,0.0,0.0,0.32004925015053953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597337478708235,0.0,0.0
Kto spożywa moje ciało,0.0,0.0,0.0,0.0,0.0,0.0,0.3002570909197573,0.5743066997647207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49907116793166817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23906136663171265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232543609768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kto spragniony jest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28410332423326184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22362034187413804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969293000316214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873065358830463,0.3894070993827636,0.0,0.0,0.0
Laudato si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675107960947541,0.0,0.0,0.0,0.0,0.0,0.0,0.36105964980369387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39227771430498554,0.24381653550111387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34155150108388066,0.0,0.0,0.0,0.2491888745957623,0.0,0.0,0.0,0.2782647904846137,0.34949593768959253,0.0,0.2995946261862769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34155150108388066,0.0,0.0,0.0
Maryjo śliczna Pani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582783354358057,0.0,0.0,0.19375859885362468,0.0,0.0,0.0,0.3204426953878232,0.0,0.0,0.0,0.0,0.0,0.13313868084984856,0.0,0.0,0.0,0.0,0.0,0.14125716179478776,0.0,0.0,0.0,0.20208606099773604,0.0,0.0,0.0,0.0,0.36036439643354173,0.0,0.0,0.24368642621679762,0.0,0.0,0.0,0.0,0.0,0.16934165166993642,0.0,0.0,0.0,0.0,0.0,0.0,0.20678655241820929,0.0,0.0,0.0,0.0,0.0,0.1900314954365982,0.0,0.16031712730448694,0.0,0.0,0.0,0.0,0.6585646409978526,0.0
Matko która nas znasz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694644026729652,0.2579873037904641,0.039290121694575415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05177036899051034,0.0,0.0,0.0,0.0,0.0,0.0,0.03844943144715963,0.0,0.3007121874053261,0.35361109525117873,0.2030641817673473,0.0,0.03563184913619052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35361109525117873,0.13169545824631101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665598749084602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880898400998064,0.0
"Memu Bogu, Królowi",0.0,0.0,0.6830956733814129,0.4860171371527064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40391575687787756,0.0,0.0,0.12552447569133476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934807278959639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934807278959639,0.0,0.0,0.20831160941091184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miłość Twa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4579545329652124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778214107516236,0.0,0.5751832585040121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mój Jezu, mój Zbawco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18550846054194337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22272441819571895,0.0,0.4295993232733904,0.0,0.0,0.0,0.0,0.24236200674119512,0.0,0.16555897276101467,0.0,0.0,0.0,0.0,0.13601476267121237,0.0,0.0,0.0,0.0,0.24236200674119512,0.2985549183969971,0.1428050581211114,0.0,0.24236200674119512,0.0,0.0,0.0,0.0,0.0,0.1728029118273995,0.23685284514430519,0.0,0.23685284514430519,0.0,0.0,0.0,0.0,0.0,0.0,0.21118065284312426,0.0,0.0,0.0,0.0,0.34950246444051347,0.0,0.23178490774942073,0.1929659425316905,0.0
Mój Pan mocą moją jest,0.0,0.0,0.0,0.41087357972315897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146596950728236,0.0,0.0,0.21223404167317092,0.0,0.0,0.0,0.0,0.0,0.26453928343349753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271329885352561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33742452654503857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929508297268975,0.0,0.0,0.41087357972315897,0.0,0.0,0.0,0.0,0.35220871905042134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mój zbawiciel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37455781168833086,0.0,0.0,0.31441312725284776,0.0,0.0,0.39270753551262527,0.0,0.1850623540246891,0.26555757678776765,0.0,0.0,0.43102281703292783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404470572636643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34941156555580827,0.0,0.0,0.0,0.0,0.0,0.0
Mów do mnie Panie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33440759056480335,0.0,0.0,0.0,0.0,0.0,0.0,0.2388601471725166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43073999891462217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710897779317963,0.0,0.7563668283982895,0.0,0.0,0.0,0.0
Nasz Bóg jest potężny w mocy swej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26215341802023673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40407764190702555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29903894117739316,0.0,0.0,0.0,0.0,0.0,0.0,0.7237110570889044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934651982551048,0.0,0.0,0.0,0.0,0.0,0.0
Nasz Bóg jest wielki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278220636312454,0.0,0.0,0.247601014330774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591940824749529,0.21164539861025966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08776915912489583,0.0,0.0,0.0
Nic nie musisz mówić nic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299592076666985,0.0,0.0,0.0,0.0,0.0,0.0,0.902848314913765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nie bój się (Zostań tu),0.0,0.9682287680300246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500660967805527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nie bój się, wypłyń na głębię",0.0,0.7363072608033953,0.0,0.0,0.0,0.0,0.0,0.0,0.6766473362751091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nie ma za trudnych spraw (Zanim powiem słowo),0.21945779325917153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11335947780203268,0.18518269342557972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119273158384085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703402420167382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nie zabraknie mi nigdy chleba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001604514854739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330754301406049,0.0,0.0,0.0,0.2857686975356053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088279115031378,0.0,0.0,0.0
Niech oblicze Twe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391280774324462,0.0,0.0,0.0,0.0,0.0,0.34356724840711683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niech Twój święty duch (i niech spłynie),0.0,0.0,0.0,0.0,0.0,0.34033956935844933,0.0,0.0,0.0,0.38060072051026517,0.0,0.0,0.0,0.0,0.30505891236777727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48619446399699245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29957433080990453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12686690683675506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478771416411015,0.5019168449656349,0.0,0.0,0.17389051793847388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niechaj Cię Panie,0.0,0.0,0.0,0.0,0.0,0.4015474549330231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32551716365952704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069017001269485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29936621035017014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37877179944931977
Niechaj miłość Twa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4604567769265168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791882831128201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623893396275611,0.0,0.0,0.39359111011241,0.0,0.0,0.0,0.29523281427305476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niechaj zstąpi Duch Twój,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134771467695211,0.0,0.0,0.0,0.0,0.2613309821046732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17957015806506843,0.0,0.0,0.0,0.0,0.0,0.5715597610566645,0.0,0.0,0.0,0.0,0.15652139729238362,0.19456881402114046,0.0,0.0,0.0,0.0,0.11452245349026867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596568034621327,0.0,0.0,0.0,0.0,0.0,0.0,0.23908046673029895,0.0,0.19668088472287212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niepojęta łaska,0.0,0.0,0.0,0.0,0.21994622847740178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20516586849056706,0.0,0.0,0.0,0.0,0.24725782825896359,0.4039174447108582,0.6866811015665389,0.0,0.0,0.0,0.46229206348298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Niepojęty, niezmierzony",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20145560558528264,0.0,0.44422959040561855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35736323583110874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150010910007354,0.0,0.21011387385908364,0.0,0.0,0.30658942852101567,0.0,0.0,0.0,0.0,0.0,0.6450032730022062,0.0,0.1843030620436455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O Panie Ty nam dajesz,0.0,0.0,0.0,0.0,0.0,0.0,0.1735352828674324,0.16596190166740613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16260222372709884,0.0,0.5378310449749691,0.1464323987246599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11854301569636581,0.0,0.0,0.0,0.16596190166740613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07125678499437262,0.20450165840069318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12372979819524942,0.0,0.0,0.0,0.0,0.0,0.0,0.1487577753964447,0.0,0.0,0.0,0.0,0.6783625211349903,0.0,0.0,0.0,0.0,0.0,0.13816686811302017,0.0
O piękności niestworzona,0.0,0.0,0.0,0.0,0.0,0.0,0.5468658526111354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444509262541126,0.5344349753694195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O stworzycielu, Duchu przyjdź",0.0,0.0,0.0,0.1450693661018022,0.13331499684085477,0.0,0.0,0.0,0.0,0.10343374036391613,0.0,0.0,0.0,0.0,0.37306873546797004,0.0,0.0,0.0,0.1124691318722129,0.1498692513229756,0.0,0.2774765739176216,0.0,0.13592971488601271,0.12857151651575452,0.0,0.2774765739176216,0.0,0.0990977734251595,0.0,0.0,0.0,0.0,0.0,0.12056324423472453,0.0,0.4884818953228944,0.1012037807480857,0.12857151651575452,0.0,0.0,0.0,0.0,0.17095616211729753,0.0,0.0,0.0,0.0,0.14177177589218387,0.0,0.10343374036391613,0.0,0.0,0.0,0.0,0.0,0.0,0.25281061048179143,0.0,0.0,0.10230236142915664,0.37921591572268715,0.0,0.0,0.0,0.0,0.0,0.0,0.1387382869588108,0.0,0.0
O wychwalajcie Go,0.0,0.0,0.493697666808632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43788653887397794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513441241273411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oczekuję Ciebie Panie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24077642891529197,0.0,0.0,0.0,0.0,0.1866687410517199,0.12437147864984768,0.0,0.0,0.0,0.0,0.0,0.4650687738246239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24077642891529197,0.2966017159755875,0.0,0.0,0.0,0.0,0.0,0.47060661857920744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208239303877887,0.0,0.0,0.1917035230471074,0.0
Oczyść serce me,0.0,0.0,0.0,0.0,0.0,0.0,0.1214923384123429,0.0,0.0,0.5197406175496289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46933408813362504,0.0,0.0,0.4149608062818161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19087040350771114,0.0,0.0,0.09977398594296558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256005954484942,0.0,0.0,0.0,0.0
Oddajmy cześć,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22245068187376474,0.0,0.0,0.0,0.0,0.0,0.4506321624716641,0.15012097916879072,0.0,0.27794263736692726,0.0,0.0,0.0,0.0,0.0,0.23139324950024498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32620158253395115,0.0,0.0,0.0,0.0,0.0,0.2386728345800059,0.0,0.0,0.2906260636435123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670778386755739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243556227580655
Odnów mnie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34199727904049554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980420132871761,0.45490924831023927,0.2827445782560706,0.0,0.15918530404701717,0.0,0.0,0.0,0.0,0.0,0.0,0.3876090215619801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16841566289496362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941260398615282,0.0,0.0,0.0
Ofiaruję Tobie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49680568878341724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848835100788793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49680568878341724,0.0,0.0,0.4170310306526859,0.0,0.0,0.0,0.0,0.245462856173507,0.3522300449509283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oto ja poślij mnie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319751558263047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28848562764530894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42760685551063676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24479069996680838,0.0,0.0,0.0,0.0,0.0,0.7508651203020809,0.0,0.0,0.0,0.0
Oto jest dzień,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145790532727438,0.0,0.0,0.0,0.0,0.0,0.4743561650901856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841572853158043,0.0,0.0,0.0,0.2841105527412501,0.0,0.0,0.0,0.0,0.0,0.2078759717537201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4947433016146323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
